lat,lon,housenumber,street,city
50.4829873,17.5969638,12,Zielna,Korfantów
50.489702,17.5943415,14,Wyzwolenia,Korfantów
50.4838805,17.597033,15,Tadeusza Kościuszki,Korfantów
50.5477715,17.6739668,153,,
50.4832299,17.6019619,16,Kwiatowa,Korfantów
50.4840358,17.5962753,16,Tadeusza Kościuszki,Korfantów
50.5390672,17.6824727,172,,
50.5005673,17.728975,176,,
50.4998801,17.7292797,176A,,
50.4826092,17.6033901,2,Kwiatowa,Korfantów
50.4967071,17.5997712,2,Stawowa,Korfantów
50.5263091,17.6596893,2,,
50.4882921,17.5941732,21,Wyzwolenia,Korfantów
50.485604,17.6822685,236,,
50.4801494,17.7005465,242,,
50.4887303,17.5946215,25,Wyzwolenia,Korfantów
50.4821015,17.5961917,27,Tadeusza Kościuszki,Korfantów
50.4880254,17.5940686,3,Wyzwolenia,Korfantów
50.4858069,17.5957852,31,Spacerowa,Korfantów
50.4857449,17.5958311,33,Spacerowa,Korfantów
50.4856693,17.5959474,35,Spacerowa,Korfantów
50.4855643,17.5961231,37,Spacerowa,Korfantów
50.485532,17.5962913,39,Spacerowa,Korfantów
50.4854818,17.5964149,41,Spacerowa,Korfantów
50.4854376,17.5965528,43,Spacerowa,Korfantów
50.4837503,17.6025645,44,Prudnicka,Korfantów
50.5309754,17.6640731,49,,
50.4829349,17.5975361,7,Zielna,Korfantów
50.4829047,17.6027294,8,Kwiatowa,Korfantów
50.5066449,17.618203,82,,
50.4852081,17.6040859,9,Marii Konopnickiej,Korfantów
50.4827707,17.597435,9,Zielna,Korfantów
50.593797,17.6494126,1,Jagodowa,Tułowice
50.604824,17.7065684,1,Opolska,Szydłów
50.5952105,17.6530876,1,Przedszkolna,Tułowice
50.5907345,17.6461797,10,Ogrodowa,Tułowice
50.5992557,17.6450802,10,Porcelitowa,Tułowice
50.6049075,17.7214955,11A,Opolska,Szydłów
50.5989649,17.6443351,12,Porcelitowa,Tułowice
50.6418477,17.6200332,12,Rynek,Niemodlin
50.5911828,17.6539511,12,Słoneczna,Tułowice
50.5907947,17.6495987,12,Wiśniowa,Tułowice
50.6081522,17.6469739,12,,
50.641756,17.6200383,12A,Rynek,Niemodlin
50.6108032,17.6231554,13d,,
50.5995018,17.6435093,14,Porcelitowa,Tułowice
50.5911152,17.6543058,14,Słoneczna,Tułowice
50.5939305,17.6540677,15,1 Maja,Tułowice
50.5909802,17.6546358,16,Słoneczna,Tułowice
50.569327,17.6155915,17,,
50.6440727,17.6668135,17/1,,
50.6439643,17.6669455,17/2,,
50.6221524,17.6392354,18,,
50.6419365,17.6188473,18a,Rynek,Niemodlin
50.6418168,17.6188176,18b,Rynek,Niemodlin
50.5952324,17.6529494,1A,Przedszkolna,Tułowice
50.6043809,17.7023647,2,Opolska,Szydłów
50.5951637,17.6536971,2,Parkowa,Tułowice
50.5908998,17.6454653,2,Różana,Tułowice
50.5944297,17.6522503,21A,1 Maja,Tułowice
50.595927,17.6489577,21A,Przedszkolna,Tułowice
50.5959681,17.6488222,21B,Przedszkolna,Tułowice
50.5960074,17.6486928,21C,Przedszkolna,Tułowice
50.5904081,17.6543757,22,Słoneczna,Tułowice
50.5923795,17.648081,23,Ogrodowa,Tułowice
50.5700498,17.6161281,23,,
50.5935416,17.6456047,24,Jaśminowa,Tułowice
50.6010789,17.7272242,24,Kościelna,Szydłów
50.642118,17.6176888,24,Rynek,Niemodlin
50.5929289,17.6486132,24,Szkolna,Tułowice
50.6420278,17.6176364,24A,Rynek,Niemodlin
50.6472093,17.6016771,25,Podgórna,Niemodlin
50.5914332,17.6459822,25b,Gruszkowa,Tułowice
50.6431606,17.6107537,2A,Brzeska,Niemodlin
50.6432712,17.6106166,2B,Brzeska,Niemodlin
50.589945,17.6469924,3,Kwiatowa,Tułowice
50.6019459,17.7167263,3,Sportowa,Szydłów
50.5900791,17.6444692,31,Sportowa,Tułowice
50.5899977,17.6453381,32,Sportowa,Tułowice
50.6162598,17.6035726,33A,,
50.616484,17.6037526,33B,,
50.6167256,17.6036975,33C,,
50.6428912,17.6180709,37A,Rynek,Niemodlin
50.6418407,17.6196547,14,Rynek,Niemodlin
50.5932609,17.6477882,40,Gruszkowa,Tułowice
50.642438,17.6128867,43,Bohaterów Powstań Śląskich,Niemodlin
50.5933565,17.6478504,42,Gruszkowa,Tułowice
50.6424343,17.6125816,43,Bohaterów Powstań Śląskich,Niemodlin
50.608099,17.6802229,43,,
50.6354813,17.6165535,44,Wojciecha Korfantego,Niemodlin
50.6355945,17.6167743,46,Wojciecha Korfantego,Niemodlin
50.6357777,17.6168405,48,Wojciecha Korfantego,Niemodlin
50.6417546,17.6211536,5,Rynek,Niemodlin
50.5910042,17.6535985,5,Słoneczna,Tułowice
50.6358849,17.6170477,50,Wojciecha Korfantego,Niemodlin
50.6283978,17.6536169,51a,,
50.6419943,17.6230628,55,Rynek,Niemodlin
50.6424295,17.6218186,55A,Rynek,Niemodlin
50.6423215,17.6217629,55B,Rynek,Niemodlin
50.642251,17.6217006,55C,Rynek,Niemodlin
50.6421858,17.6216544,55D,Rynek,Niemodlin
50.5903534,17.6563788,5a,Zamkowa,Tułowice
50.594363,17.6554418,6,Parkowa,Tułowice
50.5994751,17.6465975,6,Porcelitowa,Tułowice
50.641769,17.6210416,6,Rynek,Niemodlin
50.5909566,17.6529901,6,Słoneczna,Tułowice
50.5998523,17.6462421,6A,Porcelitowa,Tułowice
50.5909416,17.6539049,7,Słoneczna,Tułowice
50.6247987,17.6059544,8,Ignacego Daszyńskiego,Niemodlin
50.5995715,17.6457019,8,Porcelitowa,Tułowice
50.59143,17.6451428,8,Różana,Tułowice
50.5911389,17.6531214,8,Słoneczna,Tułowice
50.5904644,17.6493555,8,Wiśniowa,Tułowice
50.6276561,17.5940674,83,Bohaterów Powstań Śląskich,Niemodlin
50.5799082,17.6630837,88,,
50.5786505,17.6490411,92,,
50.6991452,17.3860684,1,Bolesława Chrobrego,Grodków
50.6929151,17.3801702,1,Grenadierów,Grodków
50.6865175,17.3904855,1,Jaśminowa,Grodków
50.6963179,17.3858886,1,Krakowska,Grodków
50.6969702,17.3838843,1,Królowej Jadwigi,Grodków
50.6886165,17.386634,1,Cypriana Kamila Norwida,Grodków
50.7042085,17.3838333,1,Romualda Traugutta,Grodków
50.6921065,17.3849273,1,Tadeusza Kościuszki,Grodków
50.6991155,17.3841488,1,Wrocławska,Grodków
50.6990054,17.387476,10,Bolesława Chrobrego,Grodków
50.7000291,17.3862156,10,Fryderyka Chopina,Grodków
50.6929878,17.3878629,10,Krakowska,Grodków
50.6867535,17.3871852,10,Mikołaja Reja,Grodków
50.6886387,17.3805586,10,Miła,Grodków
50.6989537,17.383393,10,Powstańców Śląskich,Grodków
50.6996756,17.3849422,10,Wrocławska,Grodków
50.6993859,17.3867511,10,Władysława Jagiełły,Grodków
50.6646809,17.312344,10,,
50.6595546,17.3896938,106,,
50.6594906,17.3896918,106A,,
50.6929914,17.3876142,10A,Krakowska,Grodków
50.6930226,17.3874711,10B,Krakowska,Grodków
50.6930226,17.3872189,10C,Krakowska,Grodków
50.6859799,17.3893567,11,Kwiatowa,Grodków
50.6861532,17.3914068,11,Lawendowa,Grodków
50.6986604,17.3830628,11,Powstańców Śląskich,Grodków
50.6981519,17.3833414,11,Warszawska,Grodków
50.6996319,17.384085,11,Wrocławska,Grodków
50.6965198,17.385949,11,Władysława Stanisława Reymonta,Grodków
50.6621206,17.3094344,110,,
50.6980189,17.3833794,11A,Warszawska,Grodków
50.6964652,17.3859113,11A,Władysława Stanisława Reymonta,Grodków
50.6784597,17.3229707,11a,,
50.6785292,17.3230115,11b,,
50.7000398,17.3857681,12,Fryderyka Chopina,Grodków
50.6994024,17.3908843,12,Józefa Elsnera,Grodków
50.6856266,17.4026236,12,Krzywa,Grodków
50.6996927,17.3851148,12,Wrocławska,Grodków
50.6995137,17.3867429,12,Władysława Jagiełły,Grodków
50.7240463,17.3598476,12,,
50.6764326,17.3836041,12A,,
50.6763698,17.3835859,12B,,
50.696341,17.3844707,13,Kasztanowa,Grodków
50.6856189,17.4027371,13,Krzywa,Grodków
50.6861517,17.3896355,13,Kwiatowa,Grodków
50.6893776,17.3853583,13,Marii Konopnickiej,Grodków
50.6986373,17.3828545,13,Powstańców Śląskich,Grodków
50.6983938,17.3861595,13,Rynek,Grodków
50.6997022,17.3840739,13,Wrocławska,Grodków
50.6640535,17.3108069,13,,
50.696362,17.3821506,14,Kasztanowa,Grodków
50.6892423,17.3847258,14,Marii Konopnickiej,Grodków
50.6982534,17.3861939,14,Rynek,Grodków
50.664252,17.3541151,14,,
50.686277,17.3901056,15,Kwiatowa,Grodków
50.6981129,17.3862177,15,Rynek,Grodków
50.6997815,17.3840522,15,Wrocławska,Grodków
50.6632929,17.310399,15,,
50.6940473,17.3056007,15,,
50.6889304,17.3815138,15A,Radosna,Grodków
50.6889102,17.381444,15B,Radosna,Grodków
50.6457317,17.3285572,15Bn,,
50.6632419,17.3104164,15a,,
50.691903,17.3833133,16,Kosynierów,Grodków
50.69218,17.3880457,16,Krakowska,Grodków
50.6988844,17.3830731,16,Powstańców Śląskich,Grodków
50.6775387,17.3851349,16,,
50.6921739,17.3878549,16A,Krakowska,Grodków
50.6775892,17.3851542,16A,,
50.692181,17.3873879,16B,Krakowska,Grodków
50.6923222,17.3873793,16C,Krakowska,Grodków
50.6924541,17.3874182,16D,Krakowska,Grodków
50.6925696,17.3874199,16E,Krakowska,Grodków
50.6927007,17.3870019,16F,Krakowska,Grodków
50.6928489,17.3869819,16G,Krakowska,Grodków
50.6975364,17.3822908,17,Adama Mickiewicza,Grodków
50.6954218,17.3854119,17,Henryka Sienkiewicza,Grodków
50.6864342,17.3904368,17,Kwiatowa,Grodków
50.6805943,17.3138953,17,,
50.6938828,17.3032805,17,,
50.6974247,17.382325,17A,Adama Mickiewicza,Grodków
50.6779502,17.385053,17A,,
50.6780356,17.3854745,17B,,
50.6922157,17.3888307,18,Krakowska,Grodków
50.6899239,17.3732467,18,Polna,Grodków
50.6988958,17.3829488,18,Powstańców Śląskich,Grodków
50.6624891,17.3133157,18,,
50.681215,17.3134998,18,,
50.7282784,17.4326402,18,,
50.6922215,17.3886659,18A,Krakowska,Grodków
50.6922374,17.388478,18B,Krakowska,Grodków
50.6922348,17.3882927,18C,Krakowska,Grodków
50.6924736,17.3878971,18D,Krakowska,Grodków
50.6883658,17.3914062,19,Jana Kochanowskiego,Grodków
50.6865763,17.3909347,19,Kwiatowa,Grodków
50.6865357,17.3924374,19,Lawendowa,Grodków
50.6623777,17.313315,19,,
50.6776175,17.3199244,19,,
50.6961002,17.3072312,19,,
50.696389,17.3859756,1A,Krakowska,Grodków
50.7224032,17.3592914,1B,,
50.698173,17.3805941,1a,Juliusza Słowackiego,Grodków
50.6976076,17.3814433,1a,Kasztanowa,Grodków
50.6928072,17.381153,2,Bartosza Głowackiego,Grodków
50.6990091,17.3866917,2,Bolesława Chrobrego,Grodków
50.6991079,17.3827426,2,Ligonia,Grodków
50.6886196,17.3867595,2,Cypriana Kamila Norwida,Grodków
50.6990094,17.3839779,2,Powstańców Śląskich,Grodków
50.7038039,17.3845095,2,Romualda Traugutta,Grodków
50.6973764,17.3853815,2,Stanisława Moniuszki,Grodków
50.6981071,17.3885265,2,Szpitalna,Grodków
50.6984274,17.384051,2,Warszawska,Grodków
50.6994063,17.3846215,2,Wrocławska,Grodków
50.6981561,17.3868735,2,Władysława Jagiełły,Grodków
50.6762735,17.3214157,2,,
50.6925929,17.3024261,2,,
50.6624262,17.3538071,20,,
50.6624302,17.313759,20,,
50.6758994,17.3249999,20,,
50.6886682,17.3918525,20A,Cypriana Kamila Norwida,Grodków
50.6929509,17.3888976,21,Krakowska,Grodków
50.6866351,17.3911107,21,Kwiatowa,Grodków
50.6939777,17.3743951,21,Otmuchowska,Grodków
50.7000867,17.3847506,21,Wrocławska,Grodków
50.6623643,17.3137074,21,,
50.6964296,17.3847735,22,Henryka Sienkiewicza,Grodków
50.6877628,17.3870322,22,Marii Dąbrowskiej,Grodków
50.6624025,17.3139784,22,,
50.7252803,17.3589998,22,,
50.7045259,17.3945835,22a,,
50.7274415,17.4347385,22c,,
50.7008229,17.3847256,23,Wrocławska,Grodków
50.6614767,17.3540075,23,,
50.7254736,17.3585075,23,,
50.6959008,17.3849782,24,Henryka Sienkiewicza,Grodków
50.6610026,17.3539815,24,,
50.661315,17.3117761,24,,
50.6958946,17.3848925,24A,Henryka Sienkiewicza,Grodków
50.6958885,17.3848069,24B,Henryka Sienkiewicza,Grodków
50.6646246,17.3534651,24Bn,,
50.7001504,17.3904501,25,Józefa Elsnera,Grodków
50.6869836,17.3920511,25,Kwiatowa,Grodków
50.6977418,17.3848675,25,Rynek,Grodków
50.6607075,17.3547422,25,,
50.6613307,17.3120614,25,,
50.6918809,17.305239,25,,
50.7291947,17.4347851,25a,,
50.6613838,17.3545705,26,,
50.691862,17.3054594,26,,
50.6924226,17.3861975,27,Henryka Sienkiewicza,Grodków
50.6984147,17.3843287,27,Rynek,Grodków
50.7286716,17.4357296,27,,
50.6923295,17.3862007,27A,Henryka Sienkiewicza,Grodków
50.6955395,17.3850582,28,Henryka Sienkiewicza,Grodków
50.6984728,17.3844186,28,Rynek,Grodków
50.661464,17.3131348,28,,
50.6985422,17.3843917,29,Rynek,Grodków
50.6450098,17.3263028,29,,
50.661098,17.3136007,29,,
50.6980038,17.3884782,2A,Szpitalna,Grodków
50.6990092,17.3868099,2a,Bolesława Chrobrego,Grodków
50.699151,17.3862019,3,Bolesława Chrobrego,Grodków
50.6882616,17.3882877,3,Bolesława Prusa,Grodków
50.6972948,17.38497,3,Henryka Sienkiewicza,Grodków
50.6869057,17.3875885,3,Jana Kochanowskiego,Grodków
50.6868044,17.3901266,3,Jaśminowa,Grodków
50.6886298,17.3868999,3,Cypriana Kamila Norwida,Grodków
50.6992491,17.3841371,3,Wrocławska,Grodków
50.6976678,17.3867448,3,Władysława Jagiełły,Grodków
50.6922874,17.3031199,3,,
50.695367,17.3851023,30,Henryka Sienkiewicza,Grodków
50.6610037,17.3136161,30,,
50.6986973,17.3843963,31,Rynek,Grodków
50.698693,17.3841824,31A,Rynek,Grodków
50.6453602,17.3250989,33,,
50.6967232,17.3772189,35,Warszawska,Grodków
50.6968138,17.3774006,35a,Warszawska,Grodków
50.6506018,17.3838024,35a,,
50.6945609,17.3850381,36,Henryka Sienkiewicza,Grodków
50.7193526,17.30727,37,,
50.694176,17.3851349,38,Henryka Sienkiewicza,Grodków
50.7280228,17.3568248,38,,
50.6511678,17.3850276,39a,,
50.6972894,17.3853403,3A,Henryka Sienkiewicza,Grodków
50.6921349,17.3031048,3A,,
50.6920951,17.3030945,3B,,
50.6768915,17.3222388,3a,,
50.6769201,17.3220728,3b,,
50.6927079,17.3811592,4,Bartosza Głowackiego,Grodków
50.6869261,17.3900108,4,Jaśminowa,Grodków
50.7076166,17.3830393,4,Karola Miarki,Grodków
50.6989825,17.3838156,4,Powstańców Śląskich,Grodków
50.6973016,17.3854194,4,Stanisława Moniuszki,Grodków
50.6995174,17.3846028,4,Wrocławska,Grodków
50.6983087,17.3868493,4,Władysława Jagiełły,Grodków
50.6939892,17.3851813,40,Henryka Sienkiewicza,Grodków
50.7038408,17.4001664,41,,
50.7139731,17.4209387,42,,
50.7308511,17.4390356,42b,,
50.7309882,17.4380795,43,,
50.7184043,17.3477701,44,,
50.7029508,17.3838033,45,Wrocławska,Grodków
50.7029366,17.3836937,45A,Wrocławska,Grodków
50.6924188,17.3854765,46,Henryka Sienkiewicza,Grodków
50.6924888,17.3854659,46A,Henryka Sienkiewicza,Grodków
50.6975863,17.3754132,47,Warszawska,Grodków
50.697729,17.3752497,47A,Warszawska,Grodków
50.7185606,17.3046154,47a,,
50.7310064,17.4402338,48,,
50.6474924,17.4436136,49,,
50.6771295,17.3219874,4a,,
50.6772104,17.3220138,4b,,
50.6991598,17.3863841,5,Bolesława Chrobrego,Grodków
50.6930684,17.3830652,5,Gustawa Morcinka,Grodków
50.6854664,17.3879452,5,Kwiatowa,Grodków
50.6954759,17.3734981,5,Ogrodowa,Grodków
50.6977723,17.3867311,5,Władysława Jagiełły,Grodków
50.6476385,17.443559,50,,
50.7026495,17.3998287,50,,
50.6913213,17.3856522,56,Henryka Sienkiewicza,Grodków
50.6912255,17.3856594,56A,Henryka Sienkiewicza,Grodków
50.7170619,17.3473096,59,,
50.6989699,17.3871137,6,Bolesława Chrobrego,Grodków
50.6944958,17.3862425,6,Krakowska,Grodków
50.6989715,17.3836717,6,Powstańców Śląskich,Grodków
50.704597,17.3846765,6,Romualda Traugutta,Grodków
50.6996346,17.3846056,6,Wrocławska,Grodków
50.6984225,17.3868284,6,Władysława Jagiełły,Grodków
50.6579556,17.3068295,60,,
50.706091,17.380047,63,Wrocławska,Grodków
50.6592667,17.3070148,64,,
50.7061837,17.3799683,65,Wrocławska,Grodków
50.6593241,17.3072072,65,,
50.6930221,17.3830002,7,Gustawa Morcinka,Grodków
50.6916124,17.3732267,7,Polna,Grodków
50.6987041,17.383503,7,Powstańców Śląskich,Grodków
50.6864126,17.3882934,7,Różana,Grodków
50.697578,17.3860272,7,Stanisława Moniuszki,Grodków
50.6875375,17.3921651,7,Wrzosowa,Grodków
50.6978406,17.3866724,7,Władysława Jagiełły,Grodków
50.665094,17.3123292,7,,
50.6659115,17.3528119,7,,
50.6468101,17.3233439,73,,
50.7015953,17.4002699,73,,
50.6467087,17.3235188,74,,
50.6593616,17.3100661,74,,
50.6594428,17.3102108,75,,
50.6590365,17.4320954,76,,
50.730068,17.4354165,77,,
50.6989866,17.3872726,8,Bolesława Chrobrego,Grodków
50.6870628,17.3914684,8,Liliowa,Grodków
50.6868399,17.3872516,8,Mikołaja Reja,Grodków
50.6989585,17.3835206,8,Powstańców Śląskich,Grodków
50.686474,17.3899549,8,Tulipanowa,Grodków
50.6996504,17.3847826,8,Wrocławska,Grodków
50.6992662,17.3867602,8,Władysława Jagiełły,Grodków
50.6650915,17.3125628,8,,
50.6606066,17.3107647,83,,
50.7297522,17.4326055,84a,,
50.722865,17.357951,87,,
50.7026767,17.3961058,88a,,
50.7025847,17.396163,88b,,
50.7191374,17.3084689,8Bn,,
50.6929788,17.3829711,9,Gustawa Morcinka,Grodków
50.6866469,17.3907416,9,Jaśminowa,Grodków
50.6857688,17.3888636,9,Kwiatowa,Grodków
50.69026,17.3881445,9,Opolska,Grodków
50.6986812,17.383303,9,Powstańców Śląskich,Grodków
50.6863543,17.3899873,9,Tulipanowa,Grodków
50.6648366,17.3123662,9,,
50.7220659,17.3584572,92,,
50.7034082,17.3910785,6A,,
50.6619068,17.3074084,97,,
50.0491629,17.7970693,10,Lwowska,Branice
50.0964331,17.8286729,10,,
50.0495744,17.7962225,14,Lwowska,Branice
50.0776348,17.7528351,142,,
50.077686,17.7529343,142,,
50.0495222,17.8001766,16,Główna,Branice
50.0495975,17.8002143,16a,Główna,Branice
50.05351,17.7952388,18D,Szpitalna,Branice
50.0542314,17.795748,18J,Szpitalna,Branice
50.0540413,17.7992369,1A,Szkolna,Branice
50.0540318,17.7990522,1B,Szkolna,Branice
50.0540243,17.798876,1C,Szkolna,Branice
50.0540131,17.7987059,1D,Szkolna,Branice
50.0951958,17.8253315,22,,
50.0913614,17.8470589,23,,
50.0488696,17.8003537,25,Główna,Branice
50.0807903,17.7603645,27,,
50.1117063,17.8785826,29,Kietrzańska,Wojnowice
50.0496368,17.7932115,29,Lwowska,Branice
50.1116353,17.8787609,29A,Kietrzańska,Wojnowice
50.1063456,17.793953,29A,,
50.1062624,17.7936343,29B,,
50.1067593,17.7936441,29C,,
50.1066685,17.793311,29D,,
50.0516337,17.798774,2A,Słoneczna,Branice
50.0514966,17.7987774,2B,Słoneczna,Branice
50.0809701,17.7607032,31,,
50.082654,17.7617724,37,,
50.0516041,17.7977873,3A,Ogrodowa,Branice
50.0543959,17.7986443,3A,Szkolna,Branice
50.0516027,17.7979514,3B,Ogrodowa,Branice
50.0543884,17.7988571,3B,Szkolna,Branice
50.0516117,17.7980772,3C,Ogrodowa,Branice
50.0544007,17.7991074,3C,Szkolna,Branice
50.0516117,17.7982293,3D,Ogrodowa,Branice
50.0544082,17.7993503,3D,Szkolna,Branice
50.0503361,17.7964466,42,Główna,Branice
50.0498166,17.7975241,43,Główna,Branice
50.0644309,17.8493534,52,,
50.0477102,17.8637065,54,,
50.0520693,17.798774,5A,Słoneczna,Branice
50.051947,17.7987817,5B,Słoneczna,Branice
50.0509952,17.7935269,60a,Główna,Branice
50.1021192,17.7939595,66,,
50.1021456,17.794084,66,,
50.0520334,17.7935358,7,1 Maja,Branice
50.0531958,17.7992793,8,Szkolna,Branice
50.0527482,17.7992801,8,Słoneczna,Branice
50.0552291,17.800568,9a,Szkolna,Branice
50.0552732,17.8007565,9b,Szkolna,Branice
50.0552465,17.8010046,9c,Szkolna,Branice
50.0553024,17.8012256,9d,Szkolna,Branice
50.0553523,17.801487,9e,Szkolna,Branice
50.1344834,17.7886798,1,Ciermięcicka,Zubrzyce
50.1646408,17.8315523,1,Długa,Bogdanowice
50.1989742,17.8275155,1,Fabryczna,Głubczyce
50.1987074,17.8349573,1,Karola Miarki,Głubczyce
50.1997548,17.8315129,1,Klasztorna,Głubczyce
50.133291,17.7865075,1,Kwiatowa,Zubrzyce
50.192614,17.8203136,1,Rożnowska,Głubczyce
50.1352974,17.7883071,1,Spadzista,Zubrzyce
50.2004374,17.8311508,1,Stanisława Moniuszki,Głubczyce
50.1994186,17.8292774,1,Wodna,Głubczyce
50.1641648,17.8257052,1,Zacisze,Bogdanowice
50.1352107,17.7899286,10,Długa,Zubrzyce
50.2006498,17.8287648,10,Jana Pawła II,Głubczyce
50.2001811,17.8331559,10,Klasztorna,Głubczyce
50.1941054,17.8248305,10,Kolejowa,Głubczyce
50.1541486,17.7578528,10,Opawska,Zopowy
50.1147801,17.8756411,10,Stawowa,Wojnowice
50.1530207,17.7564064,10,Zielona,Zopowy
50.2005329,17.8331246,11,Kozielska,Głubczyce
50.1382236,17.779061,11,Pogodna,Zubrzyce
50.1359355,17.7826576,11,Słoneczna,Zubrzyce
50.1228281,17.8304886,111,,
50.122474,17.8297315,116a,,
50.2011649,17.8236879,11a,Niepodległości,Głubczyce
50.1994928,17.8312374,11a,Stanisława Moniuszki,Głubczyce
50.1993556,17.8312634,11b,Stanisława Moniuszki,Głubczyce
50.1992006,17.8313235,11c,Stanisława Moniuszki,Głubczyce
50.1968951,17.8702361,12,Gliwicka,Grobniki
50.197953,17.837684,12,Karola Miarki,Głubczyce
50.1999615,17.8245084,12,Tadeusza Kościuszki,Głubczyce
50.1388361,17.8341497,12,,
50.2000158,17.8247436,12a,Tadeusza Kościuszki,Głubczyce
50.198594,17.8379443,13,Karola Miarki,Głubczyce
50.2003389,17.8336653,13,Kozielska,Głubczyce
50.136116,17.7889778,13,Spadzista,Zubrzyce
50.1206955,17.8338125,137,,
50.1208075,17.8339956,137a,,
50.1980889,17.8377277,14,Karola Miarki,Głubczyce
50.1992126,17.8300672,14,Plebiscytowa,Głubczyce
50.1394406,17.8358046,14,,
50.1356769,17.7861875,15,Długa,Zubrzyce
50.2004747,17.8336564,15,Kozielska,Głubczyce
50.1352054,17.8687186,15,,Wojnowice
50.1383836,17.7783898,15,Pogodna,Zubrzyce
50.1362831,17.7890833,15,Spadzista,Zubrzyce
50.1973528,17.8318607,15,Stanisława Moniuszki,Głubczyce
50.1394516,17.8360163,15,,
50.1991517,17.8302071,16,Plebiscytowa,Głubczyce
50.1524616,17.7563987,16,Zielona,Zopowy
50.139451,17.8362467,16,,
50.1971728,17.8204563,16a,Dworcowa,Głubczyce
50.1982684,17.8392449,17,Karola Miarki,Głubczyce
50.2006176,17.8336207,17,Kozielska,Głubczyce
50.1352378,17.8686948,17,,Wojnowice
50.1213443,17.7457395,17,,
50.1390378,17.8353054,17,,
50.1932562,17.8215148,18,Oświęcimska,Głubczyce
50.1213678,17.7458991,18,,
50.1390248,17.8354899,18,,
50.1550929,17.8605997,18,,
50.1716868,17.8773137,18,,
50.1980595,17.8404967,19,Karola Miarki,Głubczyce
50.138465,17.7770762,19,Pogodna,Zubrzyce
50.1710501,17.8769936,19,,
50.1977346,17.816039,1a,Powstańców Śląskich,Głubczyce
50.1978554,17.8160544,1b,Powstańców Śląskich,Głubczyce
50.1988403,17.8308052,1c,Nowy Świat,Głubczyce
50.1979736,17.8160698,1c,Powstańców Śląskich,Głubczyce
50.1938434,17.8333974,2,Karpacka,Głubczyce
50.2000908,17.8318007,2,Klasztorna,Głubczyce
50.2007598,17.8312757,2,Kozielska,Głubczyce
50.1990447,17.8302201,2,Nowy Świat,Głubczyce
50.1988439,17.8274987,2,Pocztowa,Głubczyce
50.1340677,17.7879392,2,Przytulna,Zubrzyce
50.1356589,17.789015,2,Spadzista,Zubrzyce
50.1362126,17.7831331,2,Słoneczna,Zubrzyce
50.1996242,17.8327141,2,Zakonna,Głubczyce
50.2001798,17.8444614,2,Żytnia,Głubczyce
50.156737,17.8608666,2,,
50.1652176,17.8307863,20,Długa,Bogdanowice
50.2008023,17.8344816,20,Kozielska,Głubczyce
50.1932393,17.8217102,20,Oświęcimska,Głubczyce
50.183183,17.7942966,20,,
50.2007582,17.8346906,20A,Kozielska,Głubczyce
50.1932227,17.8219315,22,Oświęcimska,Głubczyce
50.170794,17.795658,22,,
50.183194,17.79442,22,,
50.1369395,17.7815057,23,Słoneczna,Zubrzyce
50.1707254,17.8768666,23,,
50.1708765,17.7952075,23,,
50.1977279,17.8719851,24,Gliwicka,Grobniki
50.1707102,17.8767704,24,,
50.1708986,17.7948049,24,,
50.1829335,17.7936684,24,,
50.1361606,17.7842587,25,Długa,Zubrzyce
50.1699038,17.8769465,25,,
50.1979038,17.8722305,26,Gliwicka,Grobniki
50.1829474,17.7937584,26,,
50.1941083,17.8414826,27,Raciborska,Głubczyce
50.1511104,17.7583586,28,Zielona,Zopowy
50.1828095,17.7943787,28,,
50.1940207,17.8414578,29,Raciborska,Głubczyce
50.1963831,17.8328121,29,Stanisława Moniuszki,Głubczyce
50.1635547,17.8364508,3,Aleja Jana Pawła II,Bogdanowice
50.2010666,17.828282,3,Plac Armii Krajowej,Głubczyce
50.1997562,17.8316536,3,Klasztorna,Głubczyce
50.114275,17.8791996,3,Okrężna,Wojnowice
50.1342322,17.8695508,3,,Wojnowice
50.1986416,17.8334336,3,Przyrowie,Głubczyce
50.1952447,17.8353119,3,Raciborska,Głubczyce
50.2002962,17.8311561,3,Stanisława Moniuszki,Głubczyce
50.1993009,17.829092,3,Wodna,Głubczyce
50.163884,17.8258795,3,Zacisze,Bogdanowice
50.117742,17.8484929,3,,
50.1649001,17.8293141,30,Długa,Bogdanowice
50.1828224,17.7944952,30,,
50.1649006,17.8293581,30A,Długa,Bogdanowice
50.1939376,17.8418997,31,Raciborska,Głubczyce
50.1963268,17.8323737,31,Stanisława Moniuszki,Głubczyce
50.1824393,17.7944586,32,,
50.1517498,17.7606983,33,Opawska,Zopowy
50.1938496,17.841872,33,Raciborska,Głubczyce
50.1824538,17.7945792,34,,
50.1370619,17.7828853,35,Długa,Zubrzyce
50.1937807,17.8422858,35,Raciborska,Głubczyce
50.1539875,17.8579362,35,,
50.1980925,17.8756851,36,Gliwicka,Grobniki
50.1544693,17.8581201,36,,
50.182558,17.7937507,36,,
50.1936958,17.8422615,37,Raciborska,Głubczyce
50.1825676,17.7938603,38,,
50.2000442,17.7815517,38,,
50.1386594,17.7806999,39,Długa,Zubrzyce
50.1951572,17.8352714,3A,Raciborska,Głubczyce
50.1635928,17.8364775,3a,Aleja Jana Pawła II,Bogdanowice
