lat,lon,housenumber,street,city
53.8011968,20.3910159,50,Kresowa,Olsztyn
53.7997468,20.3843695,7,Miła,Gutkowo
53.8003578,20.3950961,15,Kresowa,Olsztyn
53.799938,20.3944282,19,Kresowa,Olsztyn
53.8016991,20.3936381,38,Kresowa,Olsztyn
53.8012041,20.388782,80,Kresowa,Olsztyn
53.8011212,20.3890743,82,Kresowa,Olsztyn
53.8019113,20.3942344,18,Kresowa,Olsztyn
53.8250897,22.3526544,18,Adama Mickiewicza,Ełk
53.7955745,20.391326,13,Sójki,Olsztyn
53.796156,20.3892054,23,Sójki,Olsztyn
53.7965705,20.393198,9,,Olsztyn
53.7962527,20.3936951,3,Kosa,Olsztyn
53.7953094,20.3922929,7,Sójki,Olsztyn
53.7961761,20.3941856,1,Kosa,Olsztyn
53.7953713,20.3919666,9,Sójki,Olsztyn
53.7956977,20.3937557,1,Pliszki,Olsztyn
53.7969229,20.394031,21,Żurawia,Olsztyn
53.7965335,20.3943328,2,Kosa,Olsztyn
53.7956912,20.3903713,17,Sójki,Olsztyn
53.7965997,20.392479,4,Pliszki,Olsztyn
53.7954785,20.3915855,11,Sójki,Olsztyn
53.7972608,20.3932105,21b,Żurawia,Olsztyn
53.7964195,20.3892945,25,Sójki,Olsztyn
53.7958559,20.3897224,21,Sójki,Olsztyn
53.7955823,20.3931466,3,Sójki,Olsztyn
53.7967481,20.3958537,22d,Żurawia,Olsztyn
53.7966434,20.3951017,22f,Żurawia,Olsztyn
53.7973468,20.3968447,13,Stafana Czarnieckiego,Olsztyn
53.7967742,20.3953149,22g,Żurawia,Olsztyn
53.7976114,20.3977034,6,Rocha,Olsztyn
53.7968216,20.3971433,19,Stafana Czarnieckiego,Olsztyn
53.7973953,20.3961784,22a,Żurawia,Olsztyn
53.797292,20.3963278,22b,Żurawia,Olsztyn
53.7968679,20.3976946,17,Stafana Czarnieckiego,Olsztyn
53.7965023,20.3956724,22e,Żurawia,Olsztyn
53.7970427,20.3964813,11,Stafana Czarnieckiego,Olsztyn
53.7969487,20.3959797,22c,Żurawia,Olsztyn
53.7978842,20.3976784,4,Rocha,Olsztyn
53.7963206,20.3960265,5,Stafana Czarnieckiego,Olsztyn
53.7963023,20.3965633,23,Stafana Czarnieckiego,Olsztyn
53.7979965,20.3973111,2,Rocha,Olsztyn
53.7965827,20.3962272,7,Stafana Czarnieckiego,Olsztyn
53.7965605,20.3966822,21,Stafana Czarnieckiego,Olsztyn
53.8233987,22.3496343,11,Juliusza Słowackiego,Ełk
53.7987762,20.3949953,33,Żurawia,Olsztyn
53.7991844,20.3971657,15,Jana Skrzetuskiego,Olsztyn
53.7991291,20.3952183,35,Żurawia,Olsztyn
53.7999507,20.3969496,10,Jana Skrzetuskiego,Olsztyn
53.7991895,20.3977983,39,Żurawia,Olsztyn
53.799673,20.3969037,11,Jana Skrzetuskiego,Olsztyn
53.800094,20.3987789,49,Żurawia,Olsztyn
53.7972798,20.3944015,5,Podbipięty,Olsztyn
53.7976539,20.3943289,4,Podbipięty,Olsztyn
53.7984989,20.3951956,33a,Żurawia,Olsztyn
53.798472,20.3962264,31,Żurawia,Olsztyn
53.8001741,20.3965177,6,Jana Skrzetuskiego,Olsztyn
53.7974166,20.3946344,6,Podbipięty,Olsztyn
53.7976249,20.3951256,1,Podbipięty,Olsztyn
53.8000473,20.3971025,9,Jana Skrzetuskiego,Olsztyn
53.79793,20.394826,2,Podbipięty,Olsztyn
53.7976459,20.39525,23,Żurawia,Olsztyn
53.8003958,20.3970354,7,Jana Skrzetuskiego,Olsztyn
53.8004971,20.3991224,53,Żurawia,Olsztyn
53.7993509,20.3979663,41,Żurawia,Olsztyn
53.7995873,20.3980928,43,Żurawia,Olsztyn
53.7987143,20.3971687,1,Jana Skrzetuskiego,Olsztyn
53.7997512,20.3982448,45,Żurawia,Olsztyn
53.7999032,20.3986138,47,Żurawia,Olsztyn
53.8003372,20.3976389,8,Jana Skrzetuskiego,Olsztyn
53.7979851,20.3960634,27,Żurawia,Olsztyn
53.8003512,20.3987765,51,Żurawia,Olsztyn
53.7970955,20.3991505,2,Kiemliczów,Olsztyn
53.7950022,20.3959803,4,Rzędziana,Olsztyn
53.795404,20.3992428,37,Rzędziana,Olsztyn
53.7943679,20.4006081,28,Rzędziana,Olsztyn
53.7952266,20.398744,23,Rzędziana,Olsztyn
53.7961756,20.4002514,8,Stafana Czarnieckiego,Olsztyn
53.7980002,20.3997326,9,Kiemliczów,Olsztyn
53.7952171,20.3974647,9,Rzędziana,Olsztyn
53.79516,20.4005974,43,Rzędziana,Olsztyn
53.7968996,20.4010319,3,Wachmistrza Soroki,Olsztyn
53.7949699,20.3971804,1,Rzędziana,Olsztyn
53.7944677,20.3973788,14,Rzędziana,Olsztyn
53.7948717,20.4008951,32,Rzędziana,Olsztyn
53.7944471,20.3995674,24,Rzędziana,Olsztyn
53.7956734,20.397545,8,Ketlinga,Olsztyn
53.7972808,20.4023201,10,Wachmistrza Soroki,Olsztyn
53.7943885,20.3984301,20,Rzędziana,Olsztyn
53.796635,20.4013645,4,Wachmistrza Soroki,Olsztyn
53.7959284,20.3971535,7,Ketlinga,Olsztyn
53.7943969,20.3979652,16,Rzędziana,Olsztyn
53.7965176,20.398319,15,Ketlinga,Olsztyn
53.7960171,20.3999349,49,Rzędziana,Olsztyn
53.7946135,20.4010748,30,Rzędziana,Olsztyn
53.7954706,20.3964776,3,Ketlinga,Olsztyn
53.7962437,20.3976013,11,Ketlinga,Olsztyn
53.7963555,20.4011437,2,Wachmistrza Soroki,Olsztyn
53.7959284,20.3984757,31,Rzędziana,Olsztyn
53.7957383,20.3986179,33,Rzędziana,Olsztyn
53.7950602,20.3989639,21,Rzędziana,Olsztyn
53.795507,20.3982397,27,Rzędziana,Olsztyn
53.7951204,20.3966681,2,Ketlinga,Olsztyn
53.7957779,20.397891,10,Ketlinga,Olsztyn
53.7948463,20.3973842,3,Rzędziana,Olsztyn
53.7975029,20.3998729,11,Kiemliczów,Olsztyn
53.7952851,20.4009328,36,Rzędziana,Olsztyn
53.7943695,20.399216,22,Rzędziana,Olsztyn
53.795301,20.3968451,4,Ketlinga,Olsztyn
53.7973473,20.4019208,8,Wachmistrza Soroki,Olsztyn
53.7944316,20.4002127,26,Rzędziana,Olsztyn
53.7973001,20.3991264,3,Kiemliczów,Olsztyn
53.7969293,20.3988709,1,Kiemliczów,Olsztyn
53.7948036,20.398929,19,Rzędziana,Olsztyn
53.7958622,20.4009451,42,Rzędziana,Olsztyn
53.7943409,20.398111,18,Rzędziana,Olsztyn
53.7960773,20.3982129,12,Ketlinga,Olsztyn
53.7955862,20.4009407,38,Rzędziana,Olsztyn
53.7978233,20.4016082,7,Wachmistrza Soroki,Olsztyn
53.7945136,20.397226,12,Rzędziana,Olsztyn
53.7950602,20.3977167,7,Rzędziana,Olsztyn
53.7956718,20.3967673,5,Ketlinga,Olsztyn
53.7951093,20.3957427,2,Rzędziana,Olsztyn
53.7950365,20.3985696,15,Rzędziana,Olsztyn
53.7965289,20.4005679,27,Stafana Czarnieckiego,Olsztyn
53.7973067,20.4012035,5,Wachmistrza Soroki,Olsztyn
53.7946895,20.39677,10,Rzędziana,Olsztyn
53.7945929,20.4038965,43,Poranna,Olsztyn
53.7967158,20.4008414,1,Wachmistrza Soroki,Olsztyn
53.7948321,20.3980734,5,Rzędziana,Olsztyn
53.7954009,20.400423,45,Rzędziana,Olsztyn
53.7953565,20.3984838,25,Rzędziana,Olsztyn
53.7954674,20.3978669,11,Rzędziana,Olsztyn
53.7963784,20.3996425,6,Stafana Czarnieckiego,Olsztyn
53.8047627,20.4006448,151,Bałtycka,Olsztyn
53.8017977,20.4075416,2,Poranna,Olsztyn
53.80381,20.4030548,145,Bałtycka,Olsztyn
53.8034496,20.4021241,81,Żurawia,Olsztyn
53.8030914,20.4042364,30,Żurawia,Olsztyn
53.8024963,20.4044427,7,Sowia,Olsztyn
53.803473,20.4025786,83,Żurawia,Olsztyn
53.8028943,20.4022914,28B,Żurawia,Olsztyn
53.8028938,20.4047517,2,Sowia,Olsztyn
53.8018894,20.4078678,133,Bałtycka,Olsztyn
53.8020072,20.4074941,133a,Bałtycka,Olsztyn
53.8022873,20.4047094,5,Sowia,Olsztyn
53.8041908,20.4023768,147,Bałtycka,Olsztyn
53.8031327,20.4021994,28A,Żurawia,Olsztyn
53.8024936,20.4047244,1,Sowia,Olsztyn
53.8044537,20.4019076,149,Bałtycka,Olsztyn
53.8031982,20.4025938,28,Żurawia,Olsztyn
53.8033966,20.4031314,85,Żurawia,Olsztyn
53.8022287,20.4049321,3,Sowia,Olsztyn
53.8008171,20.4097166,5,Szpakowa,Olsztyn
53.8014061,20.4079401,13,Szpakowa,Olsztyn
53.8011827,20.4099693,125,Bałtycka,Olsztyn
53.801392,20.4089151,8,Szpakowa,Olsztyn
53.8009281,20.4093017,7,Szpakowa,Olsztyn
53.8018273,20.4082729,131,Bałtycka,Olsztyn
53.8007053,20.4100952,3,Szpakowa,Olsztyn
53.8011256,20.4101701,123,Bałtycka,Olsztyn
53.801161,20.4087782,9,Szpakowa,Olsztyn
53.8012891,20.4094684,2,Szpakowa,Olsztyn
53.8012219,20.4084402,11,Szpakowa,Olsztyn
53.8225511,22.3498106,11A,Juliusza Słowackiego,Ełk
53.8239288,22.3501716,8,3 Maja,Ełk
53.7994755,20.4080339,7,Pawia,Olsztyn
53.8007101,20.4072428,5,Poranna,Olsztyn
53.7994828,20.409092,9,Stokowa,Olsztyn
53.799932,20.4089878,13,Gołębia,Olsztyn
53.7996624,20.4087798,14,Gołębia,Olsztyn
53.7996012,20.4093069,7,Stokowa,Olsztyn
53.7994049,20.4082666,9,Pawia,Olsztyn
53.8004842,20.4072721,7,Poranna,Olsztyn
53.79976,20.4086026,12,Gołębia,Olsztyn
53.7998281,20.408386,10,Gołębia,Olsztyn
53.800063,20.4096908,3,Stokowa,Olsztyn
53.8004977,20.407378,7a,Poranna,Olsztyn
53.7991564,20.4087839,11a,Stokowa,Olsztyn
53.8002983,20.4092684,2a,Stokowa,Olsztyn
53.8003474,20.4069186,9,Poranna,Olsztyn
53.8000672,20.4088085,11,Gołębia,Olsztyn
53.7993408,20.408947,11,Stokowa,Olsztyn
53.8009275,20.407483,3,Poranna,Olsztyn
53.8004776,20.4075715,1,Gołębia,Olsztyn
53.7999425,20.4068869,13,Poranna,Olsztyn
53.7997794,20.4094035,5,Stokowa,Olsztyn
53.7991894,20.4085127,11,Pawia,Olsztyn
53.7979455,20.407892,12,Stokowa,Olsztyn
53.797031,20.4076221,22,Stokowa,Olsztyn
53.7991237,20.4069569,17,Poranna,Olsztyn
53.7968124,20.4080405,39,Stokowa,Olsztyn
53.7987499,20.4086574,17,Stokowa,Olsztyn
53.7965399,20.4078393,43,Stokowa,Olsztyn
53.7965066,20.4064499,53,Stokowa,Olsztyn
53.7975031,20.4082551,31,Stokowa,Olsztyn
53.7964227,20.4076972,45,Stokowa,Olsztyn
53.7966619,20.4059752,57,Stokowa,Olsztyn
53.797915,20.4083972,27,Stokowa,Olsztyn
53.7968552,20.4053771,61,Stokowa,Olsztyn
53.7966608,20.4079612,41,Stokowa,Olsztyn
53.7959981,20.4076087,2,Głogowa,Olsztyn
53.7976594,20.4063188,35,Poranna,Olsztyn
53.7991237,20.4080164,10,Pawia,Olsztyn
53.7979878,20.4066334,29,Poranna,Olsztyn
53.797549,20.4077561,16,Stokowa,Olsztyn
53.7988972,20.4077025,3,Jaskółcza,Olsztyn
53.7963482,20.4074906,47,Stokowa,Olsztyn
53.7967538,20.405715,59,Stokowa,Olsztyn
53.7970754,20.405715,38,Stokowa,Olsztyn
53.7969154,20.4061978,34,Stokowa,Olsztyn
53.7984774,20.4075631,4,Jaskółcza,Olsztyn
53.7972227,20.407665,20,Stokowa,Olsztyn
53.7977202,20.4078152,14,Stokowa,Olsztyn
53.796871,20.4075416,24,Stokowa,Olsztyn
53.7973815,20.4077041,18,Stokowa,Olsztyn
53.797026,20.4071091,8,Krucza,Olsztyn
53.7977946,20.4071956,2,Wronia,Olsztyn
53.7985376,20.407319,2,Jaskółcza,Olsztyn
53.796833,20.4064339,32,Stokowa,Olsztyn
53.7984124,20.4085421,21,Stokowa,Olsztyn
53.798113,20.4079413,10,Stokowa,Olsztyn
53.79894,20.4069462,19,Poranna,Olsztyn
53.7993709,20.4072707,4,Pawia,Olsztyn
53.7959078,20.4069435,1,Głogowa,Olsztyn
53.7970013,20.4059775,36,Stokowa,Olsztyn
53.7973241,20.4082229,33,Stokowa,Olsztyn
53.7967664,20.4067048,30,Stokowa,Olsztyn
53.7988212,20.4080298,2,Stokowa,Olsztyn
53.7986184,20.406914,21,Poranna,Olsztyn
53.7992901,20.4075443,6,Pawia,Olsztyn
53.7960604,20.40543,41,Poranna,Olsztyn
53.7984822,20.4068603,23,Poranna,Olsztyn
53.7974081,20.4070835,5,Krucza,Olsztyn
53.7966825,20.4069327,28,Stokowa,Olsztyn
53.7974271,20.4060637,37,Poranna,Olsztyn
53.7980705,20.4084447,25,Stokowa,Olsztyn
53.7972622,20.4064552,2,Krucza,Olsztyn
53.7963371,20.4069596,49,Stokowa,Olsztyn
53.7989472,20.4086681,15,Stokowa,Olsztyn
53.7982858,20.4068548,25,Poranna,Olsztyn
53.7960963,20.4079359,4,Głogowa,Olsztyn
53.7985788,20.4086172,19,Stokowa,Olsztyn
53.7990493,20.4084133,12,Pawia,Olsztyn
53.7982889,20.4079976,8,Stokowa,Olsztyn
53.7976298,20.4086199,29,Stokowa,Olsztyn
53.7960005,20.4076606,3,Głogowa,Olsztyn
53.7967268,20.4074155,26,Stokowa,Olsztyn
53.7981279,20.4072291,1,Wronia,Olsztyn
53.7982398,20.4084884,23,Stokowa,Olsztyn
53.7984588,20.4079906,6,Stokowa,Olsztyn
53.799233,20.4077455,8,Pawia,Olsztyn
53.7964021,20.406686,51,Stokowa,Olsztyn
53.7971546,20.4082095,35,Stokowa,Olsztyn
53.7986295,20.4081451,4,Stokowa,Olsztyn
53.7969648,20.4083176,37,Stokowa,Olsztyn
53.7994279,20.4071071,2,Pawia,Olsztyn
53.7965336,20.4063132,55,Stokowa,Olsztyn
53.7988655,20.407378,1,Jaskółcza,Olsztyn
53.8011787,20.3769659,11,Cyprysowa,Gutkowo
53.8008913,20.3773381,2,Cyprysowa,Gutkowo
53.7979134,20.3751541,17,Modrzewiowa,Gutkowo
53.7993566,20.3767768,1,Jarzębinowa,Gutkowo
53.7999465,20.3764641,12,Cyprysowa,Gutkowo
53.7991688,20.3846675,15,Gościnna,Gutkowo
53.7979926,20.3757307,2,Jarzębinowa,Gutkowo
53.7988861,20.3766239,6,Gościnna,Gutkowo
53.8012248,20.3774917,5,Cyprysowa,Gutkowo
53.798699,20.3735794,10,Modrzewiowa,Gutkowo
53.7995517,20.3732714,18,Gościnna,Gutkowo
53.7990666,20.3728548,5,Cisowa,Gutkowo
53.7999196,20.3772892,7,Jarzębinowa,Gutkowo
53.7992505,20.3753177,12,Gościnna,Gutkowo
53.800725,20.377148,4,Cyprysowa,Gutkowo
53.7998762,20.3716557,30,,
53.8007878,20.3765673,13,Cyprysowa,Gutkowo
53.8042687,20.375425,32,,
53.8009998,20.3768007,11a,Cyprysowa,Gutkowo
53.8063964,20.3801183,33,,
53.7995675,20.3757122,25,Cyprysowa,Gutkowo
53.7991554,20.3737164,6,Modrzewiowa,Gutkowo
53.7984232,20.3735624,12,Modrzewiowa,Gutkowo
53.7977265,20.3747866,20,Modrzewiowa,Gutkowo
53.8003578,20.3763262,17,Cyprysowa,Gutkowo
53.8010879,20.3777676,3,Cyprysowa,Gutkowo
53.7998018,20.37583,23,Cyprysowa,Gutkowo
53.7989289,20.3736306,8,Modrzewiowa,Gutkowo
53.7977023,20.3727014,10,Jarzębinowa,Gutkowo
53.8018349,20.3727726,31,,
53.8010204,20.3781541,1,Cyprysowa,Gutkowo
53.7990604,20.3741697,3,Modrzewiowa,Gutkowo
53.8001661,20.3761116,19,Cyprysowa,Gutkowo
53.7982674,20.3744708,9,Modrzewiowa,Gutkowo
53.7991364,20.3757039,10,Gościnna,Gutkowo
53.7984235,20.3742394,7,Modrzewiowa,Gutkowo
53.8007204,20.377965,15,Jarzębinowa,Gutkowo
53.7999492,20.3760557,21,Cyprysowa,Gutkowo
53.7987544,20.3726984,7,Cisowa,Gutkowo
53.8001364,20.3774982,9,Jarzębinowa,Gutkowo
53.7993677,20.3748697,14,Gościnna,Gutkowo
53.7995784,20.3740463,2,Modrzewiowa,Gutkowo
53.7982429,20.3724567,11,Cisowa,Gutkowo
53.7975792,20.3751648,22,Modrzewiowa,Gutkowo
53.7992489,20.3743226,1,Modrzewiowa,Gutkowo
53.7990461,20.3760446,8,Gościnna,Gutkowo
53.7994787,20.3762727,16,Cyprysowa,Gutkowo
53.800157,20.376625,10,Cyprysowa,Gutkowo
53.7997479,20.3771335,5,Jarzębinowa,Gutkowo
53.7988592,20.3806553,13,,
53.7980497,20.3748,11,Modrzewiowa,Gutkowo
53.8012929,20.3771819,9,Cyprysowa,Gutkowo
53.7982065,20.3739122,14,Modrzewiowa,Gutkowo
53.7988053,20.3741,5,Modrzewiowa,Gutkowo
53.7993645,20.3738639,4,Modrzewiowa,Gutkowo
53.8005737,20.3763796,15,Cyprysowa,Gutkowo
53.7993245,20.3729781,3,Cisowa,Gutkowo
53.7978838,20.3744254,18,Modrzewiowa,Gutkowo
53.7995483,20.3770343,3,Jarzębinowa,Gutkowo
53.8003537,20.3768223,8,Cyprysowa,Gutkowo
53.8004925,20.3771444,6,Cyprysowa,Gutkowo
53.7979552,20.3830817,12,,
53.8265545,22.358633,42,Adama Mickiewicza,Ełk
53.8246433,22.3573064,1,Magazynowa,Ełk
53.8252306,22.3566501,8,Wawelska,Ełk
53.8254541,22.3562956,10,Wawelska,Ełk
53.8258953,22.3567039,12A,Wawelska,Ełk
53.8253583,22.3603046,16,Jarosława Dąbrowskiego,Ełk
53.8255173,22.3595863,16A,Jarosława Dąbrowskiego,Ełk
53.8253984,22.359038,16B,Jarosława Dąbrowskiego,Ełk
53.824535,22.3585887,2,Magazynowa,Ełk
53.824467,22.3569515,29,Armii Krajowej,
53.8241255,22.3573184,31,Armii Krajowej,Ełk
53.8251913,22.3579806,3,Magazynowa,Ełk
53.8243574,22.3582348,33,Armii Krajowej,Ełk
53.8243666,22.358927,35,Armii Krajowej,Ełk
53.8260591,22.3563393,36,Adama Mickiewicza,Ełk
53.8261235,22.3566372,38,Adama Mickiewicza,Ełk
53.8260804,22.3569985,38A,Armii Krajowej,Ełk
53.8253184,22.3584632,4,Magazynowa,Ełk
53.824467,22.3569515,2,Wawelska,Ełk
53.8262712,22.3576996,40,Adama Mickiewicza,Ełk
53.8245943,22.3592394,41,Armii Krajowej,Ełk
53.8266958,22.3595551,46,Adama Mickiewicza,Ełk
53.8245948,22.3599451,45,Armii Krajowej,Ełk
53.8255233,22.3572876,5,Magazynowa,Ełk
53.8246655,22.3568185,4,Wawelska,Ełk
53.8250327,22.3567728,6,Wawelska,Ełk
53.8267552,22.3600804,19A,Jarosława Dąbrowskiego,Ełk
53.8248032,22.3606827,47,Armii Krajowej,Ełk
53.8265889,22.3590152,44,Adama Mickiewicza,
53.8255252,22.3577285,7,Magazynowa,Ełk
53.7814247,20.3751334,5A,Żurawia,Olsztyn
53.7814515,20.3764937,1,Żurawia,Olsztyn
53.7791459,20.3762002,10b,,
53.7795674,20.386118,1a,,
53.7814653,20.3763673,3,Żurawia,Olsztyn
53.7792125,20.3757174,10A,,
53.7807979,20.3746266,9,Perkoza,Olsztyn
53.7784121,20.3747115,11,Leśna,Łupstych
53.781306,20.3737808,5,Mewy,Olsztyn
53.77558,20.3729901,11,Orła Białego,Łupstych
53.7814497,20.3733106,2,Mewy,Olsztyn
53.7777402,20.3746882,17,Leśna,Łupstych
53.7815676,20.3735807,7,Żurawia,Olsztyn
53.7816674,20.3749261,12,Żurawia,Olsztyn
53.7815897,20.3757335,8,Żurawia,Olsztyn
53.7796405,20.3743871,1,Leśna,Łupstych
53.781753,20.3738425,20,Żurawia,Olsztyn
53.7774527,20.3743406,19,Leśna,Łupstych
53.7779287,20.3744433,15,Leśna,Łupstych
53.778738,20.3737907,4,Leśna,Łupstych
53.7793726,20.37432,3,Leśna,Łupstych
53.779779,20.3744,8,Perkoza,Olsztyn
53.7793083,20.3739079,2,Leśna,Łupstych
53.7810889,20.3753043,5B,Żurawia,Olsztyn
53.7810097,20.3738318,3,Perkoza,Olsztyn
53.7791665,20.3743602,5,Leśna,Łupstych
53.781075,20.3769392,2,Czapli,Olsztyn
53.7811444,20.373475,1,Perkoza,Olsztyn
53.7805,20.3754147,11,Perkoza,Olsztyn
53.7806949,20.3828602,2,,
53.7809487,20.3761574,3A,Żurawia,Olsztyn
53.7800735,20.3845695,1,,
53.7808639,20.3739444,5,Perkoza,Olsztyn
53.7787354,20.3748725,6,Orła Białego,Łupstych
53.7789621,20.3745023,7,Leśna,Łupstych
53.7814259,20.3774089,2,Żurawia,Olsztyn
53.7804599,20.3743697,7,Perkoza,Olsztyn
53.7813284,20.3748046,1,Mewy,Olsztyn
53.7786731,20.3744877,9,Leśna,Łupstych
53.7816087,20.3766937,4,Żurawia,Olsztyn
53.8244669,22.3588603,37,Armii Krajowej,
53.8246164,22.3594308,43,Armii Krajowej,Ełk
53.8240372,22.3572323,29,Armii Krajowej,
53.7804946,20.3735232,6,Perkoza,Olsztyn
53.7800509,20.3725495,5,Cyranki,Olsztyn
53.7797674,20.37231,7,Cyranki,Olsztyn
53.7795316,20.3729892,30,,
53.7810325,20.3729851,2,Perkoza,Olsztyn
53.7802642,20.3726367,3,Cyranki,Olsztyn
53.778653,20.3717942,30a,,
53.780726,20.3732603,4,Perkoza,Olsztyn
53.7804725,20.37291,1,Cyranki,Olsztyn
53.7788353,20.3636903,32,,
53.7800556,20.3636769,31e,,
53.7798639,20.3643662,31j,,
53.7801983,20.3642616,31ł,,
53.7799574,20.3653372,31y,,
53.7803457,20.3638352,31h,,
53.7794344,20.3638378,31B,,
53.7798515,20.3637402,31D,,
53.7782135,20.3712823,30k,,
53.7801571,20.3631029,32F,,
53.7785027,20.3705629,30R,,
53.7767832,20.3637938,33s,,
53.7757509,20.3638942,33k,,
53.778875,20.3712064,30M,,
53.7789256,20.3641543,31,,
53.7805598,20.3623264,35b,,
53.7796467,20.3648061,31R,,
53.7786787,20.3709491,30N,,
53.7764356,20.3632719,33w,,
53.7799542,20.3646961,31s,,
53.7793678,20.3648303,31p,,
53.7790592,20.364429,31A,,
53.7785553,20.3711774,30L,,
53.7809202,20.3710188,12,Rybitwy,Olsztyn
53.77933,20.3644766,31l,,
53.7796753,20.3639505,31C,,
53.7802046,20.3646988,31t,,
53.7797117,20.3644226,31k,,
53.7771425,20.3634382,33z,,
53.7803805,20.3654311,30t,,
53.7785186,20.3622964,33,,
53.7946133,20.3749206,16,,
53.7960656,20.3636749,25,,
53.7883355,20.3795527,165,,
53.7860103,20.3768719,60,,
53.7832404,20.3600066,39,,
53.7863391,20.3761061,58,,
53.7864525,20.3761312,58,,
53.7812396,20.3718927,10,Rybitwy,Olsztyn
53.7831238,20.3636018,43,,
53.7834265,20.3648839,45,,
53.7824902,20.3725411,13,Żurawia,Olsztyn
53.7848511,20.3683118,47a,,
53.7812382,20.3723137,8,Mewy,Olsztyn
53.782095,20.3728068,11,Żurawia,Olsztyn
53.782951,20.3645272,55,,
53.7881947,20.3792658,166,,
53.7835374,20.3605495,39A,,
53.7832965,20.3611369,40,,
53.7813498,20.3717357,8,Rybitwy,Olsztyn
53.7833224,20.3617908,41,,
53.7834281,20.3594283,38,,
53.785697,20.3741256,76,,
53.7913099,20.3703046,52b,,
53.7905857,20.3685996,52a,,
53.7930758,20.3561119,90,,
53.7819273,20.372951,9,Żurawia,Olsztyn
53.7879372,20.3796909,175,,
53.7830968,20.3597797,36,,
53.7817403,20.3720692,6,Rybitwy,Olsztyn
53.7908939,20.3683065,52,,
53.7852263,20.3742531,69,,
53.7818824,20.3720748,4,Rybitwy,Olsztyn
53.7866005,20.3764947,59,,
53.7918615,20.3579315,23,,
53.7831301,20.3640444,44,,
53.7830525,20.3609893,57,,
53.784819,20.372968,54,,
53.79264,20.371795,18,,
53.7933609,20.3716557,17,,
53.7815691,20.3730109,4,Mewy,Olsztyn
53.7827165,20.3729384,22,Żurawia,Olsztyn
53.8095276,20.3881058,85,,
53.7855294,20.3678555,53,,
53.7856239,20.3680257,53A,,
53.8098562,20.388502,87,,
53.7921156,20.3581611,22,,
53.7831883,20.3724805,15,Żurawia,Olsztyn
53.7871507,20.3741061,134,,
53.7945515,20.3645223,19,,
53.7850682,20.3677324,47,,
53.7832981,20.3592432,37,,
53.7920077,20.3605592,20,,
53.7812857,20.372691,6,Mewy,Olsztyn
53.7845888,20.3726993,19,Żurawia,Olsztyn
53.787895,20.3795576,174,,
53.7829986,20.3629688,56,,
53.7830572,20.3649751,46,,
53.809494,20.3935298,45,,
53.810266,20.3893749,81,,
53.8107392,20.3897803,81a,,
53.812954,20.3926055,49,,
53.8092628,20.3923469,42,,
53.8098477,20.39741,54g,,
53.8137417,20.3900662,52d,,
53.8223696,20.3982047,53,,
53.8092614,20.393108,43,,
53.8093818,20.3976466,54c,,
53.8093578,20.3926715,77a,,
53.8098061,20.3961609,55b,,
53.8124535,20.3909667,50,,
53.8103969,20.3963721,54d,,
53.8092533,20.3920492,41,,
53.8140529,20.3941226,54,,
53.8099455,20.396751,54i,,
53.813,20.3919323,49A,,
53.8094608,20.3955547,55,,
53.8111575,20.3930785,49b,,
53.8093418,20.3908644,39,,
53.8096947,20.3891698,79,,
53.8133241,20.3916308,52c,,
53.8136906,20.391634,52,,
53.8100595,20.3975771,54h,,
53.809258,20.3914672,40,,
53.8096856,20.39,38a,,
53.8149518,20.3907858,52b,,
53.8103565,20.3907401,82,,
53.8135721,20.3911441,52a,,
53.8092564,20.391759,73,,
53.8102717,20.3969977,54f,,
53.8093474,20.3961486,55a,,
53.8096413,20.3931918,44,,
53.8094962,20.3889764,78,,
53.8140014,20.3907068,52f,,
53.8093657,20.3944391,46,,
53.8102677,20.3942573,81d,,
53.8252895,20.3906454,11j,,
53.8118194,20.3951911,54a,,
53.8113998,20.3954836,54b,,
53.8125164,20.3908841,51,,
53.8094426,20.3904061,38,,
53.8093373,20.398017,54j,,
53.8140886,20.4269572,19,Poziomkowa,Olsztyn
53.8142247,20.4275801,22,Poziomkowa,Olsztyn
53.825384,20.4219666,7,,
53.8106097,20.4366974,21,Kardynała Stanisława Hozjusza,Olsztyn
53.8214402,20.4178896,19,,
53.8114531,20.4391488,14,Kardynała Stanisława Hozjusza,Olsztyn
53.8149636,20.4292529,21,Poziomkowa,Olsztyn
53.8224313,20.4169213,20,,
53.8124425,20.4385133,14a,Kardynała Stanisława Hozjusza,Olsztyn
53.8105209,20.4364788,21,Kardynała Stanisława Hozjusza,Olsztyn
53.8097686,20.4379453,19,Kardynała Stanisława Hozjusza,Olsztyn
53.8087639,20.4393661,17,Kardynała Stanisława Hozjusza,Olsztyn
53.8117365,20.4443121,5,Świętego Arnolda,Olsztyn
53.8068965,20.435796,1,Konwaliowa,Olsztyn
53.8070723,20.4356297,3,Konwaliowa,Olsztyn
53.8065971,20.434454,8,Ostróżki,Olsztyn
53.8063052,20.4342308,12,Ostróżki,Olsztyn
53.8073669,20.4347607,3,Ostróżki,Olsztyn
53.8062693,20.4338917,14,Ostróżki,Olsztyn
53.8057962,20.4324811,5,Krokusowa,Olsztyn
53.8060559,20.4328005,2,Krokusowa,Olsztyn
53.8069687,20.4348277,4,Ostróżki,Olsztyn
53.8061883,20.4330464,15,Poziomkowa,Olsztyn
